subcategory	sample_rate	copyright	bit_depth	description	manufacturer	publisher	filename	length	channels	designer	library	category	originator
SWISH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Tense, Futuristic, Slight Rattle	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Large 18_RSCPC_PX.wav	00:01	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
SWISH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Tight, Energy, Doppler Shift	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Large 19_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
SWISH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Doppler Shift	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Large 20_RSCPC_PX.wav	00:01	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
SWISH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Windy, Doppler Shift	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Large 21_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
SWISH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Strong, Windy, Doppler Shift	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Large 22_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
SWISH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Tense, Fizzy, Descend	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Large 23_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
SWISH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Tense, Energy, Fading Quickly	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Large 24_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
SWISH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Tense, Fizzy, Fading Quickly	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Large 25_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
SWISH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Tense, Energy, Fading Quickly	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Large 26_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
SWISH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Low Tension, Fading Quickly	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Large 27_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
SWISH	96000	2023 @ Rescopic Sound	24	Thinner And Expressive Swoosh, Tight, Grit, Doppler Shift	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Small 01_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
SWISH	96000	2023 @ Rescopic Sound	24	Thinner And Expressive Swoosh, Tight, Flanging, Doppler Shift	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Small 02_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
SWISH	96000	2023 @ Rescopic Sound	24	Thinner And Expressive Swoosh, Tense, Energy, Fizzy	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Small 03_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
SWISH	96000	2023 @ Rescopic Sound	24	Thinner And Expressive Swoosh, Tight, Energy, Doppler Shift	Rescopic Sound	www.rescopicsound.com	SWSH_Swish Fused Small 04_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Low Tension, Ghostly, Ripple	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 01_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Tense, Granular Flutter, Cybernetic Movement	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 02_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Dense, Resonant, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 03_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Tense, Alien Being, Churning	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 04_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Dense, Energy, Springy	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 05_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Tense, Alien And Extraterrestrial Object, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 06_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Tense, Grit, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 07_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Neutral, Futuristic, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 08_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Tight, Energy, Fluttering	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 09_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Tense, Energy, Fast Tremolo	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 10_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Dense, Futuristic, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 11_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Dense, Mushy, Rattling	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 12_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Tight, Synth-Based, Granular Flutter	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 13_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Resonant, Synth-Based, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 14_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Dense, Mushy, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 15_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Strong, Low Tension, Synth-Based	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 16_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Dense, Energy, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 17_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Tense, Synth-Based, Ripple	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 18_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Tense, Resonant, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 19_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Strong, Low Hum And Buzz, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 20_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Tense, Windy, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 21_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Dense, Mushy, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 22_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Dense, Alien Being, Granular Flutter	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 23_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Tight, Energy, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 24_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Dense, Resonant, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 25_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Dense, Low Tension, Granular Flutter	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 26_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And All Around Swoosh, Tense, Energy, Granular Artifacts	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Large 27_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thinner And All Around Swoosh, Tight, Energy, Stutter, Chatter	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Small 01_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thinner And All Around Swoosh, Energy, Alien And Extraterrestrial Object, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Small 02_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thinner And All Around Swoosh, Tense, Granular Artifacts, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Small 03_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thinner And All Around Swoosh, Tense, Energy, Granular Flutter	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Small 04_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thinner And All Around Swoosh, Tight, Alien Being, Rattling	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Small 05_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thinner And All Around Swoosh, Dense, Muffled, Mushy	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Small 06_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thinner And All Around Swoosh, Gritty, Resonant, Grinding	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Small 07_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thinner And All Around Swoosh, Tight, Mushy, Morphing	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Small 08_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thinner And All Around Swoosh, Tight, Synth-Based, Stutter, Chatter	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Small 09_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thinner And All Around Swoosh, Tense, Energy, Granular Flutter	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Small 10_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thinner And All Around Swoosh, Tense, Mushy, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Small 11_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thinner And All Around Swoosh, Tense, Energy, Granular Flutter	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Small 12_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thinner And All Around Swoosh, Dense, Alien Being, Morphing	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Crisp Small 13_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Strong, Energy, Storm	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 01_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Tense, Mushy, Splatter	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 02_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Splatter	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 03_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 04_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Strong, Windy, Noise-Based	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 05_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Springy	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 06_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Strong, Mushy, Granular Flutter	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 07_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Strong, Granular Artifacts, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 08_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Futuristic, Grainy Noise Texture	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 09_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Tight, Deep, Hollow	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 10_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Strong, Energy, Noise-Based	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 11_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Energy, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 12_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Muffled, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 13_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Gritty, Futuristic, Noise-Based	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 14_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Strong, Futuristic, Springy	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 15_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Tense, Energy, Granular Artifacts	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 16_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Tight, Doppler Shift, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 17_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Resonant, Muffled	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 18_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Strong, Sci-Fi Like Flames, Churning	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 19_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Noise-Based	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 20_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Angry, Energy, Morphing	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 21_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Fading Quickly	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 22_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Tight, Mushy, Springy	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 23_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 24_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Fading Quickly	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 25_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Strong, Energy, Wind Gust	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 26_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Fading Quickly	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 27_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Futuristic, Mushy	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 28_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Splatter	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 29_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Low Thump, Fading Quickly	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 30_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 31_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Strong, Mushy, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 32_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Rattling	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 33_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Strong, Energy, Mushy	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 34_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 35_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Rattling	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 36_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Doppler Shift	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 37_RSCPC_PX.wav	00:02	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Churning	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 38_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Tense, Bubbling, Noise-Based	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 39_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Ripple	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 40_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Mushy, Slight Rattle	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 41_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Angry, Mutant, Churning	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 42_RSCPC_PX.wav	00:03	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Strong, Fizzy, Muffled	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 43_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
WHOOSH	96000	2023 @ Rescopic Sound	24	Thicker And Expressive Swoosh, Dense, Bubbling, Mushy	Rescopic Sound	www.rescopicsound.com	WHSH_Whoosh Fused Large 44_RSCPC_PX.wav	00:04	2	John Koulouris	Parallax	SWOOSHES	Logic Pro X
