subcategory	sample_rate	copyright	bit_depth	description	manufacturer	publisher	filename	length	channels	designer	library	category	originator
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 03_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 04_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 05_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 06_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Long Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 07_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 08_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Long Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 09_RSCPC_SFEW.wav	00:06	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 10_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Long Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 11_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Long Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 12_RSCPC_SFEW.wav	00:06	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 13_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 14_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 15_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 16_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 17_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 18_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Plasma 19_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Long Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 02_RSCPC_SFEW.wav	00:06	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 04_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 05_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 06_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 07_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 08_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 09_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 10_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 11_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 12_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 13_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 14_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 15_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 16_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 17_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Long Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 18_RSCPC_SFEW.wav	00:06	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 19_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 20_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 21_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Long Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 22_RSCPC_SFEW.wav	00:06	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Long Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 23_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 24_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Long Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 25_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 26_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Medium Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 27_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 28_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 29_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 30_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
RISER	96000	2023 @ Rescopic Sound	24	Source Material, Synthetic, Rise, Sci-Fi, Power On, Activate, Start Up, Short Duration	Rescopic Sound	www.rescopicsound.com	DSGNRise_Charge Up Processed Pulse 31_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	DESIGNED	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 04_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 05_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 06_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 07_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 08_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 09_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 10_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 11_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 12_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 13_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Medium Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 14_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Medium Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 15_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Medium Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 16_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Medium Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 17_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Medium Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 18_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Medium Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 19_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 20_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Medium Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 21_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Medium Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 22_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Medium Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 23_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Long Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 24_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 25_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Long Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 26_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 27_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
MECHANISM	96000	2023 @ Rescopic Sound	24	Source Material, Sci-Fi, Mechanical, Futuristic, Mechanism, Metal Texture, Short Duration	Rescopic Sound	www.rescopicsound.com	SCIMech_Mech Processed Metal 28_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
